price_diff,log_price_diff,volatility
-1903.770000000004,7.552116545363622,960.5919996436679
-1142.3300000000017,7.041700336035732,1335.3720976639324
-1142.3300000000017,7.041700336035732,1245.5039977251301
1333.5499999999956,7.196349435358883,665.1861283499743
1333.5499999999956,7.196349435358883,699.866912790735
617.4000000000015,6.427135497273214,879.9975079619591
617.4000000000015,6.427135497273214,796.6679120369505
-1064.6399999999994,6.9713308366191455,457.80254655182944
-1064.6399999999994,6.9713308366191455,533.677771112238
1011.1500000000015,6.919832060207588,573.7771485335948
1011.1500000000015,6.919832060207588,564.0184531283903
-424.6999999999971,6.0537348728341,506.86707700276634
-424.6999999999971,6.0537348728341,415.58249541979654
2142.229999999996,7.670069315892787,888.8081263014085
2142.229999999996,7.670069315892787,1109.4403155057373
-780.1900000000023,6.660818398101343,1078.9878657100362
-780.1900000000023,6.660818398101343,875.3110993638471
3661.409999999996,8.205876679644552,1514.0876426514164
3661.409999999996,8.205876679644552,1890.0203020126057
119.77000000000407,4.793887910287317,2027.8878504936918
119.77000000000407,4.793887910287317,1665.2863487911163
62.9800000000032,4.158570534521422,81.27648091646257
62.9800000000032,4.158570534521422,74.62007149668054
-1385.989999999998,7.234891210483504,606.5712604716199
-1385.989999999998,7.234891210483504,748.0852357987593
-3419.0,8.13739583005665,1965.1864542582034
-3419.0,8.13739583005665,2199.730506221106
-380.09999999999854,5.94306180787981,1948.2494403950393
-380.09999999999854,5.94306180787981,1625.1668785080037
324.1100000000006,5.784163586603015,199.2822601721601
324.1100000000006,5.784163586603015,189.1310324333967
-235.01000000000204,5.463874177009269,165.30759592139944
-235.01000000000204,5.463874177009269,149.48348436973276
-150.0,5.017279836814924,167.69293401725162
-150.0,5.017279836814924,157.63083479858915
-1672.1399999999994,7.422457379494048,784.9316195562652
-1672.1399999999994,7.422457379494048,945.2351670717478
1830.3600000000006,7.512814139220738,946.938963518323
1830.3600000000006,7.512814139220738,975.746050071002
-1644.3899999999994,7.4057327171668295,971.5130242405928
-1644.3899999999994,7.4057327171668295,937.6853763278539
483.1600000000035,6.182415430599998,836.0628613801333
483.1600000000035,6.182415430599998,672.2657934694348
-1790.9000000000015,7.491031788406371,733.7838278873218
-1790.9000000000015,7.491031788406371,914.2350147412404
-2217.029999999999,7.704374693517668,1655.0942730185393
-2217.029999999999,7.704374693517668,1705.9094271586046
197.88999999999942,5.292751908075152,1180.9543104406844
197.88999999999942,5.292751908075152,952.3901125423063
709.0899999999965,6.565391722565296,374.6654844902227
709.0899999999965,6.565391722565296,432.1331309542588
2172.050000000003,7.683886989655772,1184.2460115315819
2172.050000000003,7.683886989655772,1350.5324406576028
593.9799999999959,6.3885277915353,1320.583348626176
593.9799999999959,6.3885277915353,1143.4345947315196
-297.98999999999796,5.700410128015336,296.9953333453721
-297.98999999999796,5.700410128015336,248.6033387324882
794.3199999999997,6.67874454938988,324.789749143941
794.3199999999997,6.67874454938988,399.62858178439143
2365.6900000000023,7.769247633467627,1297.8416847671042
2365.6900000000023,7.769247633467627,1476.8015434442227
-504.9599999999991,6.226457614779339,1221.0700278769198
-504.9599999999991,6.226457614779339,978.1959398962006
-861.0199999999968,6.759278472250679,558.3294782379393
-861.0199999999968,6.759278472250679,600.3079228774156
-918.010000000002,6.823297003689306,740.9771253887028
-918.010000000002,6.823297003689306,747.7861126480162
2100.0,7.650168700845001,865.597197332133
2100.0,7.650168700845001,1051.657868329475
1446.0,7.277247726631484,1532.4826915823264
1446.0,7.277247726631484,1454.8521574371628
1188.0099999999948,7.080876307084342,1119.4253883130284
1188.0099999999948,7.080876307084342,1088.6487036688604
253.0500000000029,5.537531098039753,704.5126888282548
253.0500000000029,5.537531098039753,601.338228520421
147.90999999999622,5.003342096602088,176.2762139942432
147.90999999999622,5.003342096602088,163.8813719437345
229.79000000000087,5.441508206138956,154.66984848439435
229.79000000000087,5.441508206138956,164.3649269771407
-238.77000000000407,5.479680130513696,127.55691035850056
-238.77000000000407,5.479680130513696,129.19393433983726
922.7099999999991,6.8283981695657285,378.5749454866827
922.7099999999991,6.8283981695657285,471.9716649019023
-1110.689999999995,7.013636658966581,545.1381700727394
-1110.689999999995,7.013636658966581,579.1368384675997
2021.979999999996,7.6123269508114095,859.4252228497387
2021.979999999996,7.6123269508114095,1011.9727259666457
595.9599999999991,6.391850109472847,1240.3864077780088
595.9599999999991,6.391850109472847,1079.460495210712
88.05000000000291,4.489198009735703,344.37757270281435
88.05000000000291,4.489198009735703,289.57617421105783
-255.99000000000524,5.54903717363237,104.51809829274036
-255.99000000000524,5.54903717363237,129.2356012510623
-2274.4199999999983,7.729919929730342,1081.9899659750167
-2274.4199999999983,7.729919929730342,1296.7065327592459
-2521.8199999999997,7.833132602457454,1992.7197635845037
-2521.8199999999997,7.833132602457454,2022.2724816775005
-155.63999999999942,5.0539501787821965,1411.272052380361
-155.63999999999942,5.0539501787821965,1165.4121430720415
103.44000000000233,4.648612743830951,79.05611285450573
103.44000000000233,4.648612743830951,69.7883978155553
1333.2799999999988,7.196147099503158,621.5482372509135
1333.2799999999988,7.196147099503158,750.3456917646577
-28.0,3.367295829986474,725.2510208402648
-28.0,3.367295829986474,590.1705014823298
761.9000000000015,6.637126961096185,334.76838802371276
761.9000000000015,6.637126961096185,412.36168399843797
-595.9100000000035,6.391766348259272,392.8967325265425
-595.9100000000035,6.391766348259272,363.08130002802534
-63.520000000004075,4.166975253257071,338.98166804422544
-63.520000000004075,4.166975253257071,282.49079714216816
-1524.4800000000032,7.330064393615196,696.6890483924127
-1524.4800000000032,7.330064393615196,846.9788404853208
-309.6200000000026,5.738570300141873,900.4338459152785
-309.6200000000026,5.738570300141873,766.7902623727718
2213.5999999999985,7.702827079264007,933.6461078105132
2213.5999999999985,7.702827079264007,1162.8047575366186
666.2300000000032,6.503134814062467,1361.521515860066
666.2300000000032,6.503134814062467,1186.641826239074
-336.2100000000064,5.820705881678499,333.1128663382734
-336.2100000000064,5.820705881678499,279.0740347651729
3213.9700000000084,8.075573305368465,1372.4876762216336
3213.9700000000084,8.075573305368465,1704.5174371271135
990.1399999999994,6.898855795795104,1982.7815895530568
990.1399999999994,6.898855795795104,1731.0407904005956
545.8699999999953,6.304211114212931,679.5679173054755
545.8699999999953,6.304211114212931,627.3517814360371
-198.22000000000116,5.2944097417170255,274.9721470095285
-198.22000000000116,5.2944097417170255,223.0286735624907
1006.2200000000012,6.914949339562379,417.60229816309385
1006.2200000000012,6.914949339562379,521.258127016865
-49.99000000000524,3.931629535067167,542.384924680951
-49.99000000000524,3.931629535067167,439.52649258173534
654.0,6.484635235635252,282.4016360102719
654.0,6.484635235635252,349.6726698375325
-1654.5,7.411858356987301,677.7715876541707
-1654.5,7.411858356987301,830.8656624456253
48.5,3.901972669574645,897.5650645112925
48.5,3.901972669574645,729.4686792598249
-757.3600000000006,6.631158206933838,328.74790417726695
-757.3600000000006,6.631158206933838,406.4453982405346
1529.6300000000047,7.333434694340545,639.0103583127221
1529.6300000000047,7.333434694340545,764.8222862018309
-1499.9400000000023,7.313846857483409,832.4822387720689
-1499.9400000000023,7.313846857483409,827.0640147116516
394.4399999999878,5.979999068998673,766.6452569676379
394.4399999999878,5.979999068998673,615.0751598552156
928.9400000000023,6.835120067937017,540.8685358115291
928.9400000000023,6.835120067937017,602.7223431240659
1940.520000000004,7.571226450432083,1171.545193742481
1940.520000000004,7.571226450432083,1289.4894705391005
2774.209999999992,7.9284816989929485,1935.354849186931
2774.209999999992,7.9284816989929485,2034.3708114971337
-391.66999999999825,5.972969564471733,1456.789094945327
-391.66999999999825,5.972969564471733,1169.5946635401908
-2052.7400000000052,7.627417800197812,1024.4836331448687
-2052.7400000000052,7.627417800197812,1206.4805997742515
-796.0,6.680854678790215,1310.5830579828005
-796.0,6.680854678790215,1166.0272323498575
-121.25999999999476,4.806149924600536,460.7952545126457
-121.25999999999476,4.806149924600536,387.86764220717055
-598.75,6.396512901719804,301.0553418747333
-598.75,6.396512901719804,353.57295404384877
-873.9900000000052,6.7742124577208855,604.1377949369278
-925.9800000000105,6.831931990360092,650.2332553255127
